 ,Time,Time,Place,Place,Place,Place,Place,Place,Place,Environment,Environment,Environment,Environment,Environment,Environment,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Component,Component,Component,Component,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Events,Events,Events,Events,Events,Events,Assessments,Assessments,Report 1,Report 1,Report 2,Report 2,Report 1,
ACN,Date,Local Time Of Day,Locale Reference,State Reference,Relative Position.Angle.Radial,Relative Position.Distance.Nautical Miles,Altitude.AGL.Single Value,Altitude.MSL.Single Value,Latitude / Longitude (UAS),Flight Conditions,Weather Elements / Visibility,Work Environment Factor,Light,Ceiling,RVR.Single Value,ATC / Advisory,Aircraft Operator,Make Model Name,Aircraft Zone,Crew Size,Operating Under FAR Part,Flight Plan,Mission,Nav In Use,Flight Phase,Route In Use,Airspace,Maintenance Status.Maintenance Deferred,Maintenance Status.Records Complete,Maintenance Status.Released For Service,Maintenance Status.Required / Correct Doc On Board,Maintenance Status.Maintenance Type,Maintenance Status.Maintenance Items Involved,Cabin Lighting,Number Of Seats.Number,Passengers On Board.Number,Crew Size Flight Attendant.Number Of Crew,Airspace Authorization Provider (UAS),Operating Under Waivers / Exemptions / Authorizations (UAS),Waivers / Exemptions / Authorizations (UAS),Airworthiness Certification (UAS),Weight Category (UAS),Configuration (UAS),Flight Operated As (UAS),Flight Operated with Visual Observer (UAS),Control Mode (UAS),Flying In / Near / Over (UAS),Passenger Capable (UAS),Type (UAS),Number of UAS Being Controlled (UAS),Aircraft Component,Manufacturer,Aircraft Reference,Problem,ATC / Advisory,Aircraft Operator,Make Model Name,Aircraft Zone,Crew Size,Operating Under FAR Part,Flight Plan,Mission,Nav In Use,Flight Phase,Route In Use,Airspace,Maintenance Status.Maintenance Deferred,Maintenance Status.Records Complete,Maintenance Status.Released For Service,Maintenance Status.Required / Correct Doc On Board,Maintenance Status.Maintenance Type,Maintenance Status.Maintenance Items Involved,Cabin Lighting,Number Of Seats.Number,Passengers On Board.Number,Crew Size Flight Attendant.Number Of Crew,Airspace Authorization Provider (UAS),Operating Under Waivers / Exemptions / Authorizations (UAS),Waivers / Exemptions / Authorizations (UAS),Airworthiness Certification (UAS),Weight Category (UAS),Configuration (UAS),Flight Operated As (UAS),Flight Operated with Visual Observer (UAS),Control Mode (UAS),Flying In / Near / Over (UAS),Passenger Capable (UAS),Type (UAS),Number of UAS Being Controlled (UAS),Location Of Person,Location In Aircraft,Reporter Organization,Function,Qualification,Experience,Cabin Activity,Human Factors,Communication Breakdown,UAS Communication Breakdown,ASRS Report Number.Accession Number,Location Of Person,Location In Aircraft,Reporter Organization,Function,Qualification,Experience,Cabin Activity,Human Factors,Communication Breakdown,UAS Communication Breakdown,ASRS Report Number.Accession Number,Anomaly,Miss Distance,Were Passengers Involved In Event,Detector,When Detected,Result,Contributing Factors / Situations,Primary Problem,Narrative,Callback,Narrative,Callback,Synopsis,

1715335,202001,0001-0600,ATL.Airport,GA,,,50,,,IMC,,,,,,Tower ATL,Air Carrier,B737 Next Generation Undifferentiated,,2,Part 121,IFR,Passenger,,Landing,,Class B ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tower ATL,Air Carrier,Airbus Industrie Undifferentiated or Other Model,,2,Part 121,IFR,,,Landing,,Class B ATL,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Multiengine; Flight Crew Instrument,Flight Crew Last 90 Days 182; Flight Crew Total 6628; Flight Crew Type 2628,,Situational Awareness,,,1715335,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; Captain,Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP); Flight Crew Multiengine,Flight Crew Last 90 Days 233; Flight Crew Type 655,,,,,1715344,Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter Wake Vortex Encounter; Inflight Event / Encounter Unstabilized Approach,,,Person Flight Crew,In-flight,General None Reported / Taken,Procedure; Environment - Non Weather Related; Human Factors,Ambiguous,"Ceilings were sufficient for CAT I approach; but very close to minimums. On final; Approach and Tower issued wake turbulence advisory for heavy Airbus in front of us (6-7 miles) per TCAS. As First Officer Pilot Flying approach was stable (autopilot engaged). Approach light system was acquired just above minimums; and then runway/markings/lighting was acquired prior to 100 feet per FOM. I stated 'Continue' instead of 'landing' due to lights vs runway contrary to the FOM; creating a challenge from PM (CA) to confirm my intentions. Past the threshold (below 50 feet); the aircraft began to roll and was pushed slightly left of centerline due to wake turbulence. I rolled the aircraft back and attempted to correct back to centerline. I accepted a landing slightly left of centerline and the landing rollout was uneventful. After landing; ACARS data reflected a 5.0 degree bank on landing (maximum 7.5). In hindsight; a go-around would have been a better choice.",,"We were cautioned following heavy on ILS 8L. We saw we were 5 miles in trail. Per FOM since it was First Officer's leg we briefed the ILS CAT1 approach and back up CAT3. When we left [departure airport]; forecast was well above CAT 1. RVR was 2;000; so we briefed that just prior to FAF get final RVR and if need be switch to CAT 3 change mins from CAT 1 barometric to CAT 3 radio alt mins and Captain take control. Second auto pilot was turned on when approach clearance given.At about 50 feet; I observed the nose come up slightly and I thought First Officer was starting flare early although very small up nose. Then at about 30 feet; we got a roll input which the First Officer countered and we rolled in opposite direction and drifted well left of center line. As I was about to call go around; the First Officer stabilized the situation and we landed left of centerline. It was by no means a hard landing in vertical drop and roll was stable. However much to my surprise when we checked post report on roll it showed 5 degrees with wingtip contact at 7.5. I would never thought it was that close to wing contact.Post shut down debrief reveal the first error on my part was engaging second autopilot when a First Officer non autoland was planned. Looking up in FM second autopilot can be turned on NLT 800 feet. This should have been delayed until decision to change to CAT if needed prior to FAF. This caused aircraft to trim nose up and it was that nose up trim the First Officer was fighting when he turned autopilot off. Second now that I have a better 'picture' of what excessive roll looks like a go-around should have been called.I can say though had RVR dropped and it was an autoland the first rolling movement would definitely command a go-around as an auto and would not have been successful.",,"B737NG flight crew reported continuing to landing after an uncommanded nose up and roll was observed on short final.",
1715423,202001,0601-1200,,,,,1000,,,,,,,,,CTAF ZZZ; TRACON ZZZ,Air Carrier,B747-400,,2,Part 121,IFR,Cargo / Freight / Delivery,FMS Or FMC; GPS; Localizer/Glideslope/ILS Runway 12,Initial Approach; Final Approach,Visual Approach,Class E ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),,,Workload; Time Pressure; Situational Awareness,,,1715423,,,,,,,,,,,,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter Unstabilized Approach,,,Person Flight Crew,In-flight,Air Traffic Control Provided Assistance; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Executed Go Around / Missed Approach,Human Factors,Human Factors,"The flight to ZZZ was uneventful until the descent. ATC held us high as we transitioned over ZZZ1 which left us extremely high for the approach into ZZZ. When we reported the field in sight for the visual approach we realized that we were far too high to complete an approach successfully and so we coordinated with approach to maneuver in order to add track miles for the descent. We ended up making a 270 degree turn to final which put us level at traffic pattern altitude and slightly offset for the straight in visual to Runway 12 at about 10 miles out. Even with the extra track miles to lose altitude; the descent from the mid-20s down to traffic pattern altitude was fairly time compressed. As the Captain (Pilot Flying) maneuvered us fully onto final approach he performed the LVSA procedure as we had the FMC set up with a visual approach to Runway 12 and our plan was to fly it like a RNAV approach. During this time; I was busy helping the Captain configure and making radio calls (we were talking to both ZZZ2 approach and making CTAF calls). Because of this I failed to notice that when the Captain performed LVSA he didn't set a lower altitude. This meant that when we reached the top of descent for the final descent the aircraft did not descend and started getting high on final. I realized what was going on and pointed this out to the Captain who left the autopilot on initially and tried to descend to catch the descent path using different vertical modes. However; since the aircraft was slow to respond on the autopilot; we did not catch the final approach path. As we passed 1;000 ft.; I was making a CTAF call but heard the Captain call stable. After I finished my radio call; when I went to call 'stable' I noticed that we were not actually stable as we had a vertical speed of 1;600 fpm. I called 'unstable; go-around' and the Captain immediately started the go around procedure. We performed a go-around and climbed up to traffic pattern altitude with the speed intervened and holding the configuration at Flaps 5. I made a call to CTAF and then contacted approach who offered us the choice of maneuvering visually in the traffic pattern for another attempt at landing or offered to take us out and vector us around for another visual. After consulting with the Captain; we decided to just perform a left traffic pattern in visual conditions. The Captain flew the traffic pattern while I performed all the necessary checklists and set up the FMC again for a visual to Runway 12. When we loaded the visual approach into the FMC it automatically set up an 8 mile fix on final. We turned base about 5 miles from the runway due to terrain further out from the airport and while on the base leg I sequenced the FMS for the Captain since we were inside the 8 mile final approach fix. However; by the time the FMS had caught up on its calculations and the Captain had made the appropriate selections on the MCP; we were once again getting high on the approach. The Captain realized this and again tried to correct the problem with the autopilot on and a vertical mode but once again the aircraft was too slow to respond. This time though the Captain realized prior to 1;000 ft. that this approach wasn't going to work out either and leveled off. He suggested we just fly a 360 turn on final to help with the situation and started to turn crosswind. I stated that I was uncomfortable with this and thought we needed to climb back up to traffic pattern altitude at least. The Captain agreed that this would be prudent and climbed back up to 3;500 ft. while I got us set up for another attempt. Instead of flying just a 360 turn; the Captain ended up flying another small traffic pattern; however; this time the Captain flew the pattern and approach with the autopilot off. The Captain flew a normal visual pattern and this time we were on path and fully stabilized prior to 1;000 ft. The Captain then performed an uneventful landing. Additionally; after landing we had greatdifficulty getting our flight plan closed. We were unable to raise FSS on the ground via radio as expected; then multiple attempted calls to [TRACON] via phone were unsuccessful; and finally after the second phone call to FSS we were finally able to get our flight plan closed. Although it didn't get closed within the 5 minutes of landing that approach had requested because of all the problems we had. In retrospect we let approach rush us in the descent prior to accepting the visual approach into ZZZ; we should have gotten delay vectors so we weren't so rushed going into the approach. Also; it would have been better if we would have taken the option from approach to get vectors around for a second attempt rather than just flying the traffic pattern. This would have given us more time and set us up in a better position for a second approach. Lastly; the autopilot should have been taken off earlier; trying to fly the visual pattern on the autopilot just didn't work. With a TPA of approximately 1;500 ft. AGL; if you start descending late at all there is very little time to correct the problem and be stabilized prior to 1;000 ft.",,,,"B747 First Officer reported that an unstabilized approach resulted in a go around.",
1716685,202001,0601-1200,RSW.TRACON,FL,,6,,2200,,Mixed,10,,Daylight,800,,TRACON RSW,Air Carrier,B737-700,,2,Part 121,IFR,Passenger,FMS Or FMC; GPS; Localizer/Glideslope/ILS 24; VOR / VORTAC rsw,Initial Approach,Direct,Class C RSW,,,,,,,,,,,,,,,,,,,,,,,,GPWS,,X,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; Captain,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 235; Flight Crew Type 16042,,Workload; Communication Breakdown; Situational Awareness; Time Pressure,Party1 Flight Crew; Party2 ATC,,1716685,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; First Officer,Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument,Flight Crew Last 90 Days 606; Flight Crew Type 1400,,Communication Breakdown; Workload; Time Pressure; Situational Awareness,Party1 Flight Crew; Party2 ATC,,1716704,ATC Issue All Types; Inflight Event / Encounter Fuel Issue; Inflight Event / Encounter Unstabilized Approach; Inflight Event / Encounter Weather / Turbulence,,,Person Air Traffic Control; Person Flight Crew,,Air Traffic Control Provided Assistance; Flight Crew Diverted; Flight Crew Executed Go Around / Missed Approach; Flight Crew Requested ATC Assistance / Clarification,Aircraft; Human Factors; Weather,Aircraft,"We had to find a route to get through the line of weather; on our second ATC assigned route; we made it through the weather somewhat easily. Handed off to Ft. Myers Approach. The current ATIS; Q; showed winds 180-7; 10 VIS; 800 Few; Temp/ Dew Point 23/23; 30.08. RSW VOR was out of service. Runway 24 was in use. I told the First Officer to 'Let Approach know we could NOT do the RNAV Runway 24 GPS Approach.' He notified Approach of this. Approach told us to expect the VOR Runway 24 Approach. We reminded Approach the VOR was out of service. Approach forgot. He said he would vector us for the Visual Approach since it was 1500 Few at that time. As we got closer; I told the First Officer; 'That sure is a pretty THICK Few clouds.' It was broken clouds at best; almost overcast. We asked what aircraft were breaking out on the approach. Approach said they would ask (other carrier). They never got back with us on that. We were vectored on a tight left base for Runway 24 at 150 ft.'. You could see many layers of broken clouds; easily 300 to 400 ft. below us at 1500 ft.; no ground contact. We told Approach. Approach had us climb back up to be vectored for left downwind for ILS Runway 24. Approach asked us; 'Winds were around 200 at 7 knots. Can you accept that?' We said; 'YES.' Later; we were cleared to intercept the LOC Runway 24. We did. Coming tight on LOC Runway 24 at TROPC; no clearance. We asked for a clearance three times coming up to and ON top of TROPC; and finally got a clearance from Approach Control. We were descending on the ILS Ruway 6 Approach. I noticed the winds on the EFIS was a 30-knot tailwind! I told this to the First Officer. Then I told the First Officer; the winds must die out close to the airport. Soon after; Approach told us the winds are now '220 at 18 gusting 24!' I told the First Officer; we have to miss approach and go to our alternate. First Officer told Approach and they vectored us for missed approach; and handed us over to Miami Center (if I remember right.) Told them we 'Want to go to our ZZZ; which is our alternate.' Sent a message to Dispatch. Dispatch responded and said we needed to go to ZZZ1 for an alternate; since of the TFR coming into effect at ZZZ.We went uneventfully to ZZZ1; to a long taxi in at ZZZ1. Found out our Maintenance at ZZZ1 had the replacement part for the MEL there; and they replaced the part. Maintenance signed off the logbook and off we went to RSW; with another very long taxi out. I was told by Dispatch to talk to the Operations Center Chief Pilot. He was upset why we diverted; with weather 1500 Few. He wanted to know why we did not circle to land. I told him what the weather really was. He seemed more understanding. He said; do an [Report]. I said; we did not do anything wrong. He said; so maybe this MEL 34-XX-XX will be studied out more for future flights; or something like that.",,"Report requested from Chief Pilot; Two missed approaches followed by a diversion to ZZZ1. En route from ZZZ2 to RSW we had to pass through a front that was crossing the state old FL. The aircraft had the GPWS on MEL which prevented us from flying a RNAV Approach. Weather in RSW at departure time did not indicate that we would need to fly an approach to get in. Runway in use at RSW was Runway 24. The two approaches they had were RNAV and VOR. VOR was [Out of Service]. Weather via ACARS was 1500 ft. scattered with ten mile visibility or somewhere close to that. On contact with RSW Approach we told them we were unable the RNAV. They told us that we should be able to get in with the visual. Descended down to 1500 ft. and turn base. The cloud cover prevented us from getting into the airport visually. Went missed and were told to expect the ILS Runway 6. Winds were reported 220/7. Came in for the ILS and upon contacting Tower we were told the winds were 220/17G29. This exceeded the tailwind for the Aircraft. Went missed and diverted to ZZZ1. Landed without incident.",,"Pilot crew reported a divert necessary due to an MEL preventing an RNAV approach and the VOR becoming inoperative at the destination airport.",
1717390,202001,1201-1800,ZZZ.Airport,US,,,,1300,,,,,Daylight,,,,Air Carrier,B737-700,,2,Part 121,IFR,,FMS Or FMC,Final Approach,,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Autopilot,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Flying,,Flight Crew Last 90 Days 140; Flight Crew Type 2312,,Confusion,,,1717390,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation - Altitude Excursion From Assigned Altitude; Inflight Event / Encounter Unstabilized Approach; Inflight Event / Encounter CFTT / CFIT,,,Person Flight Crew,In-flight,Air Traffic Control Issued Advisory / Alert; Flight Crew Regained Aircraft Control; Flight Crew FLC Overrode Automation,Aircraft,Aircraft,"We were doing the RNAV W to XXR from ZZZZZ. Aircraft was doing fine as we configured. Approaching 1;300 feet AGL; just as the flaps were set to 30; the aircraft pitched over and started a dive. I said; 'what's it doing?' a few times quickly then clicked off the autopilot and recovered the aircraft below 1;000 feet. Tower gave us a low altitude alert. I had the ILS in as backup; and I climbed back to a normal glidepath and landed uneventfully. The Captain and I discussed the situation and we agreed that the aircraft (for some reason) went to 'Speed' and was chasing the airspeed. We all have the aircraft go into speed during arrivals with no indication; but this was a first for me on approach. Had this been night/IMC; it could have resulted in something very bad.",,,,"B737-700 First Officer reported that while on final approach the aircraft pitched over and started a dive. After disengaging the autopilot; the flight crew recovered and made an uneventful landing.",
1717498,202001,0001-0600,ZZZ.Tower,US,,,,700,,,Gusting winds,,Night,,,,Air Carrier,B747-400,,3,Part 121,IFR,Cargo / Freight / Delivery,,Initial Approach,,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; First Officer,,,,Communication Breakdown,Party1 Flight Crew; Party2 Flight Crew,,1717498,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; Captain,Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument,,,Training / Qualification; Communication Breakdown,Party1 Flight Crew; Party2 Flight Crew,,1717501,Deviation - Speed All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter Unstabilized Approach; Inflight Event / Encounter Weather / Turbulence,,,Automation Aircraft Other Automation,In-flight,Air Traffic Control Provided Assistance; Flight Crew FLC complied w / Automation / Advisory; Flight Crew Executed Go Around / Missed Approach,Human Factors; Weather,Human Factors,"Operating Flight XXXX we executed the XXXXX arrival planning for Runway XXC that was being advertised on the arrival D-ATIS. The winds were appropriately 210/200 @19 G31. We discussed the possibility of landing on Runway XXC with auto-brakes 4 and max thrust reversers. The Captain stated that he didn't think that was a good idea because of the strong crosswind and rather to just rely on the brakes vs TR due to the crosswind component and cited the ZZZ runway incident. I agreed and we planned on using idle TR and Auto-brakes 4. However the Captain computed the performance with wet runway and flaps 30; although on the D-ATIS there was no FICON (Field Condition report) or mention of wet-runway conditions; but justified his using those performance that with the NOTAMS for wet runway that were 6 hours old. I mentioned to him that due to the gusty winds I thought it would be a good idea to use flaps 25 due to the possibility of FLAP RELIEF and was told 'it wouldn't be a problem.' Once we got closer to the terminal area; the new ATIS stated Runway XYR was now in use and I asked for performance and again stated I would like flaps 25 because of the wind gust component and our weight so close to flaps 30 speed. The Captain again programmed the performance with wet runway although there was no FICON or mention of wet runway on the ATIS; and used flaps 30. I explained to him that 'if we hit flap relief below 1;000; we would be unstable and would have to go around and I thought that would be an issue due to the gusty winds.' I was again ignored and the Captain computed the performance for flaps 30 with MAX AUTO brakes.At appropriately 800 ft. on the first ILS to XYR we got the Flaps Relief EICAS message and I called 'unstable go-around.' We executed a go around that was uneventful and was given a heading and told to climb to 5;000 ft. The go around went fine and I again expressed concern for the flaps 30 speeds vs 25; as well as the wet runway performance that I thought was unnecessary; and I was told 'FLAPS 30; even if we get the flaps relief below 1;000 we will continue' I told the Captain 'I was not comfortable with that and if necessary we could use Runway XXC if we had to go around again.' This time the Captain elected to use the BRAKING ACTION GOOD on performance; although there was no FICON; and told me that flaps 25 was not an option and to stop 'over-controlling the throttles' even though our REF speed plus gust additive was 165 kts. and flaps 30 speed was 180. On the 2nd ILS to XYR we again got the Flaps Relief at appropriately 600 ft. and I again called 'unstable go around' and hit the TOGA switch. The Captain said 'I have the controls; and that I (me) was absolutely right for going around but we were going to land anyways' I replied with 'your controls' and noted the fuel was appropriately 13.4T. The Captain started to explain his reasoning for landing and I told him ''we could talk about on the ground.' He then dove for the runway unstable and landed on Runway XYR after the autopilot had already started initiating a go around and increasing TOGA thrust. After landing the taxi in was uneventful; and after shutdown he replied that 'he hoped I wasn't upset' in which I replied that I was; and that I was going to file a report. The Captain then said he was going to have to file a lot of paperwork and said he was sorry for taking the controls.I think the culture of Captains not valuing their First Officers' experience and ideas has become toxic at [company name]; and there needs to be a change. This particular Captain had taken the time to explain a lot of valuable information before and during the flight; clarifying the FCOM; the new 'Briefing the Glass' procedure; De-ice procedure etc. Which I was very appreciative of; however I think he took on the role that he was the teacher and that I had nothing to offer him as a pilot no matter my experience level or knowledge base.",,"FO (First Officer) was PF (Pilot Flying). During the arrival briefing; his briefing did not include 'Fuel Plan' and a few other required items. As I was going over the briefing items he had missed; we discussed the fuel burn to our alternate would be about 5 tons so we wouldn't have a lot of extra fuel or time if something happened at our destination before we would have to divert. The FMC reserve was 11.1. Due to strong and gusty winds the approach speed included a 20 kt. additive and was 171. Initially ZZZ was landing to the west and he was confused about proper wind additives and also mentioned that we would have to land at flaps 25 because of Flap Relief. At the beginning of the flight he informed me that he did a lot of flying outside of [company name] so if I saw or heard something the wasn't correct; to let him know. We reviewed the wind additives for the headwind component and agreed that only a small additive would be needed for the planned landing Runway XXC since the wind was 70 degrees off runway heading. He also briefed that he would use Max reverse thrust. We discussed the disadvantages of using max reverse in a strong crosswind situation and I asked that he change his plan to instead use the FCOM standard of idle reverse. Late in the descent; the airport changed to landing on XYR.The NOTAMs for the airport listed XXL/XYR as wet with FICON 5/5/5. The FDP required Max Manual braking for that condition. We queried Tower and received info that the only report they currently had was braking action good. With that information we could use Max Auto braking at flaps 30. I told him then that we could go back to his initial plan of using max reverse since we no longer had a strong crosswind. We received vectors and flew the ILS XYR. On the first approach we accomplished a go-around due to the FO (PF) using poor thrust technique by adding and subtracting too much thrust for the momentary atmospheric airspeed deviations. The airspeed would jump 5 knots or so above the bug and the FO would slam the thrust to idle. Then as the airspeed started to fall below the bug he would rapidly bring in too much thrust causing the airspeed to increase to 180 and cause the Flap Relief advisory on the EICAS. I told him that with smaller thrust corrections on the second approach we shouldn't get the Flap Relief issue again. I thought he was using thrust technique that worked for the other aircraft he said he was flying. On the second approach with the same conditions; I coached him to use smaller thrust corrections which he initially did with good results. Just after the 1;000 ft. stable call; he again made too large of a thrust correction and caused the Flap Relief message and he; the FO; (FP) called go-around. I glanced at the fuel remaining and thought it said 11. In my opinion at that time; I thought it was safer to continue the approach because of the fuel state; the transient atmospheric airspeed deviations; the proper alignment with the runway and being in VMC on proper glidepath. I announced that; ' I have the aircraft' and made an uneventful landing. On the ground I told the FO that he was 100% correct in his callouts and actions. I said that in my opinion; at that time; I thought it was safer to continue than to execute another go-around and possibly get into a critical fuel state. After we blocked in and accomplished all checklists; I tried to explain my decision and to reinforce that what he did was correct from his perspective. The FO was upset and disagreed with my assessment. I would have much preferred to accomplish another go-around. I did not take lightly the decision to exercise my emergency authority and do what I thought was the safer course of action. I know this is a 'no-win' situation. If I had it to do over again; I would have flown the second approach myself instead of letting him fly it again.",,"B747 flight crew reported a disagreement between the Captain and First Officer on the landing flap configuration resulting in two go-arounds.",
1717931,202001,0601-1200,HEF.Airport,VA,,10,,3000,,,Turbulence; Windshear; Rain; Icing,,,1500,,TRACON PCT,Personal,Cessna Citation Undifferentiated or Other Model,,1,Part 91,IFR,Personal,,Initial Approach,,Class D HEF,,,,,,,,,,,,,,,,,,,,,,,,GPS & Other Satellite Navigation,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Single Pilot; Pilot Flying,Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Flight Instructor; Flight Crew Commercial,Flight Crew Last 90 Days 55; Flight Crew Total 3520; Flight Crew Type 412,,,,,1717931,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation - Altitude Excursion From Assigned Altitude; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter Weather / Turbulence; Inflight Event / Encounter Unstabilized Approach,,,Person Flight Crew,In-flight,Air Traffic Control Issued New Clearance,Weather; ATC Equipment / Nav Facility / Buildings,Ambiguous,"During he RNAV approach I lost GPS reception; that resulted in a autopilot disconnect or the disconnect was a result of the moderate to severe turbulence at the same time. As result I deviated from the approach course and altitudes. Potomac [Approach] saw this and issued vectors; so I could try the approach again.",,,,"Citation pilot reported a loss of GPS signal and autopilot disconnect while experiencing turbulence on approach.",
1718487,202001,0001-0600,ZZZ.Airport,US,,,,3500,,VMC,,,Daylight,,,Tower ZZZ,Air Carrier,EMB ERJ 140 ER/LR,,2,Part 121,IFR,Passenger,FMS Or FMC,Initial Approach,Visual Approach,Class E ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; Captain,Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),Flight Crew Total 3100,,Human-Machine Interface,,,1718487,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Unstabilized Approach,,,Person Flight Crew,In-flight,Flight Crew Took Evasive Action,Human Factors,Human Factors,"My FO (First Officer) was flying a visual into ZZZ RWY XX. We were cleared for the approach and the FO turned off her Auto Pilot and turned inbound. She was high and had her pink needles still up. I told her she is high and fast; still going 170-180 KTS. After looking outside; it appeared to me that she was not making corrections or not making them fast enough. I told her to pull her power back and pitch down to the glide slope without diving. At this time; I switched her from FMS to NAV so she would have a glide slope. I was looking outside and saw she was still high. I looked inside and saw her speed was now slow. I told her to continue to push the nose down to gain airspeed and lose altitude. I did not know her power was at idle. I was looking outside; and she now appeared low. I looked back inside and saw she was below the glide slope and the PLI (Pitch Limit Indicator) was coming down. I said; 'my aircraft' and put in power. The PLI touched the FD (Flight Director) just as I took over and I believe the stick shaker may have activated for a split second. I am not sure. I believe the airspeed was at approximately 123 or 124 knots when I took the controls. We did not lose any altitude and we were above 3;500 ft when the event occurred. I believe my FO was focused on looking outside and became tunnel visioned and not looking inside at her airspeed; altitude; etc. for situational awareness. I believe she may have been behind the aircraft and when she met up with the glide slope; did not put in power and was not aware of her speed.Spend more time watching the FO than looking outside at the airport and runway. I should have been more aware of what she was doing with the power and told her to put power back in once she was on the glide slope. When I told her to pull power to lose airspeed and push the nose down to lose altitude; I should have told her what to do once she got on her target airspeed and altitude.",,,,"EMB-140 Captain reported that the First Officer's pitch and power inputs while flying a visual approach caused the aircraft to become unstable; necessitating the Captain to take the flight controls.",
